ඞcollection_urlඞname_and_countryඞcollection_nameඞplaceඞmain_categoryඞsecondary_categoryඞyear
106ඞhttps://photoawards.com/winner/zoom.php?eid=8-177031-19ඞAlain Schroeder, BelgiumඞKim Cityඞ2nd PlaceඞEditorial / Pressඞ Photo Essay / Feature Storyඞ2019
107ඞhttps://photoawards.com/winner/zoom.php?eid=8-172094-19ඞAntonio Gibotta, ItalyඞStuck in the Belgrade frost.ඞ3rd PlaceඞEditorial / Pressඞ Photo Essay / Feature Storyඞ2019
108ඞhttps://photoawards.com/winner/zoom.php?eid=8-181155-19ඞKevin Lim, SingaporeඞOff the back of denuclearisationඞ1st PlaceඞEditorial / Pressඞ Political ඞ2019
109ඞhttps://photoawards.com/winner/zoom.php?eid=8-175726-19ඞGerasimos Koilakos, GreeceඞGreek Electionඞ2nd PlaceඞEditorial / Pressඞ Political ඞ2019
110ඞhttps://photoawards.com/winner/zoom.php?eid=8-170044-19ඞezra gozo mansur, United Statesඞthe south borderඞ3rd PlaceඞEditorial / Pressඞ Political ඞ2019
111ඞhttps://photoawards.com/winner/zoom.php?eid=8-171763-19ඞTerrell Groggins, United StatesඞClaressa Shields Strikes Back ඞ1st PlaceඞEditorial / Pressඞ Sportsඞ2019
112ඞhttps://photoawards.com/winner/zoom.php?eid=8-176975-19ඞAlain Schroeder, BelgiumඞTaekwondo North Korea Styleඞ2nd PlaceඞEditorial / Pressඞ Sportsඞ2019
113ඞhttps://photoawards.com/winner/zoom.php?eid=8-172050-19ඞLuís Godinho, PortugalඞLaambඞ3rd PlaceඞEditorial / Pressඞ Sportsඞ2019
114ඞhttps://photoawards.com/winner/zoom.php?eid=8-166421-19ඞMartyn Aim, New ZealandඞUkraine's Forgotten Warඞ1st PlaceඞEditorial / Pressඞ War / Conflictඞ2019
115ඞhttps://photoawards.com/winner/zoom.php?eid=8-170147-19ඞYUSUKE SUZUKI, United StatesඞThe Costs of Warඞ2nd PlaceඞEditorial / Pressඞ War / Conflictඞ2019
